2025-09-19 17:30:31 - {"event_name":"Project.Task.Created","event_id":"01K5HGE3XZ4335RQJBDKZE2ZQT","entity_id":"01k5hge3xvywyyp2e8e9b3bryy","project_id":"01k5e2kkwynze0f37a8a4d3435","actor_id":"system","payload":"{\"entityId\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"task_id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"actor_id\":\"system\",\"task_data\":{\"status\":\"pending\",\"priority\":\"low\",\"is_hidden\":false,\"estimated_hours\":null,\"actual_hours\":0,\"progress_percent\":0,\"visibility\":\"internal\",\"client_approved\":false,\"name\":\"task 03\",\"description\":\"vffff\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"start_date\":\"2025-09-20T00:00:00.000000Z\",\"end_date\":\"2025-09-21T00:00:00.000000Z\",\"tags\":null,\"assignee_id\":null,\"id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"updated_at\":\"2025-09-19T17:30:31.000000Z\",\"created_at\":\"2025-09-19T17:30:31.000000Z\"},\"projectId\":\"01k5e2kkwynze0f37a8a4d3435\",\"actorId\":\"system\",\"eventName\":\"Project.Task.Created\",\"timestamp\":\"2025-09-19T17:30:31Z\",\"eventId\":\"01K5HGE3XZ4335RQJBDKZE2ZQT\"}","timestamp":"2025-09-19T17:30:31Z"}
2025-10-07 06:11:12 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YMQ6MM817GVNPX6QQZ4FXF","entity_id":"GebLmjbWSz5C8l1qoQKZQXIOMT","project_id":"01k6ymq6m00hbk3qx3x8antw4p","actor_id":"system","payload":"{\"entityId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"projectId\":\"01k6ymq6m00hbk3qx3x8antw4p\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:11:12Z\",\"eventId\":\"01K6YMQ6MM817GVNPX6QQZ4FXF\"}","timestamp":"2025-10-07T06:11:12Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN26GSCZN41FJ45WRZ0NBT","entity_id":"uucHZw0SBhUkjrMzRC3Zt496vn","project_id":"01k6zn26gm1rvpwzmh59xbdgnt","actor_id":"system","payload":"{\"entityId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"projectId\":\"01k6zn26gm1rvpwzmh59xbdgnt\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":76.23,\"new\":30}},\"componentId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN26GSCZN41FJ45WRZ0NBT\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6ZN26GT02604FNHDPH9KEV0","entity_id":"uucHZw0SBhUkjrMzRC3Zt496vn","project_id":"01k6zn26gm1rvpwzmh59xbdgnt","actor_id":"system","payload":"{\"entityId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"projectId\":\"01k6zn26gm1rvpwzmh59xbdgnt\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":126002.88,\"new\":3000}},\"componentId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN26GT02604FNHDPH9KEV0\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:36:27 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN26GV7JHKVSKXF6PQHPHJ","entity_id":"uucHZw0SBhUkjrMzRC3Zt496vn","project_id":"01k6zn26gm1rvpwzmh59xbdgnt","actor_id":"system","payload":"{\"entityId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"projectId\":\"01k6zn26gm1rvpwzmh59xbdgnt\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":30,\"new\":60}},\"componentId\":\"uucHZw0SBhUkjrMzRC3Zt496vn\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:36:27Z\",\"eventId\":\"01K6ZN26GV7JHKVSKXF6PQHPHJ\"}","timestamp":"2025-10-07T15:36:27Z"}
2025-10-07 15:38:41 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN6991JJ42KTNV6AKEKEWX","entity_id":"5iTy6mNtunOLPl8R7DdPtPuQfl","project_id":"01k6zn6932v524svbj5wtxzg93","actor_id":"01K6ZN68ZEGZ36G6XRV17Y5H8M","payload":"{\"entityId\":\"5iTy6mNtunOLPl8R7DdPtPuQfl\",\"projectId\":\"01k6zn6932v524svbj5wtxzg93\",\"actorId\":\"01K6ZN68ZEGZ36G6XRV17Y5H8M\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"5iTy6mNtunOLPl8R7DdPtPuQfl\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:38:41Z\",\"eventId\":\"01K6ZN6991JJ42KTNV6AKEKEWX\"}","timestamp":"2025-10-07T15:38:41Z"}
2025-10-07 15:38:41 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6ZN6992GYESASW8SSDQKGN4","entity_id":"ja3FMr5vkFpuyjKNi3uABaAqG4","project_id":"01k6zn6932v524svbj5wtxzg93","actor_id":"01K6ZN68ZEGZ36G6XRV17Y5H8M","payload":"{\"entityId\":\"ja3FMr5vkFpuyjKNi3uABaAqG4\",\"projectId\":\"01k6zn6932v524svbj5wtxzg93\",\"actorId\":\"01K6ZN68ZEGZ36G6XRV17Y5H8M\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"ja3FMr5vkFpuyjKNi3uABaAqG4\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T15:38:41Z\",\"eventId\":\"01K6ZN6992GYESASW8SSDQKGN4\"}","timestamp":"2025-10-07T15:38:41Z"}
2025-10-10 13:51:52 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7768V7AA940MN9XJ5K412MY","entity_id":"01k7768v76eqf8kghqbem593cy","project_id":"01k7768v7596ba6pptczakm10n","actor_id":"system","payload":"{\"entityId\":\"01k7768v76eqf8kghqbem593cy\",\"projectId\":\"01k7768v7596ba6pptczakm10n\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k7768v76eqf8kghqbem593cy\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T13:51:52Z\",\"eventId\":\"01K7768V7AA940MN9XJ5K412MY\"}","timestamp":"2025-10-10T13:51:52Z"}
2025-10-10 13:51:52 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7768V7BDAQM014KBX7PV34Q","entity_id":"01k7768v76eqf8kghqbem593cz","project_id":"01k7768v7596ba6pptczakm10n","actor_id":"system","payload":"{\"entityId\":\"01k7768v76eqf8kghqbem593cz\",\"projectId\":\"01k7768v7596ba6pptczakm10n\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k7768v76eqf8kghqbem593cz\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T13:51:52Z\",\"eventId\":\"01K7768V7BDAQM014KBX7PV34Q\"}","timestamp":"2025-10-10T13:51:52Z"}
2025-10-10 14:16:14 - {"event_name":"Project.Component.CostUpdated","event_id":"01K777NFEZHNJ64B9C2NZ0MTXG","entity_id":"01k777nfetgn8yrasa9assv16j","project_id":"01k777nfes12w789xe1a5pqs44","actor_id":"system","payload":"{\"entityId\":\"01k777nfetgn8yrasa9assv16j\",\"projectId\":\"01k777nfes12w789xe1a5pqs44\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k777nfetgn8yrasa9assv16j\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T14:16:14Z\",\"eventId\":\"01K777NFEZHNJ64B9C2NZ0MTXG\"}","timestamp":"2025-10-10T14:16:14Z"}
2025-10-10 14:16:14 - {"event_name":"Project.Component.CostUpdated","event_id":"01K777NFF191HAW5EPFWXM7JPM","entity_id":"01k777nfev1f525dc1ezrd27dv","project_id":"01k777nfes12w789xe1a5pqs44","actor_id":"system","payload":"{\"entityId\":\"01k777nfev1f525dc1ezrd27dv\",\"projectId\":\"01k777nfes12w789xe1a5pqs44\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k777nfev1f525dc1ezrd27dv\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T14:16:14Z\",\"eventId\":\"01K777NFF191HAW5EPFWXM7JPM\"}","timestamp":"2025-10-10T14:16:14Z"}
2025-10-10 16:55:44 - {"event_name":"Project.Component.CostUpdated","event_id":"01K77GSGQW5AT8XZKXB136BBWG","entity_id":"01k77gsgqnhea0a5az9vbj1m2x","project_id":"01k77gsgqmyj26gqev49y9yezp","actor_id":"system","payload":"{\"entityId\":\"01k77gsgqnhea0a5az9vbj1m2x\",\"projectId\":\"01k77gsgqmyj26gqev49y9yezp\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k77gsgqnhea0a5az9vbj1m2x\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T16:55:44Z\",\"eventId\":\"01K77GSGQW5AT8XZKXB136BBWG\"}","timestamp":"2025-10-10T16:55:44Z"}
2025-10-10 16:55:44 - {"event_name":"Project.Component.CostUpdated","event_id":"01K77GSGR0N8AFJ5J1QQ1WX4RS","entity_id":"01k77gsgqpv77pdd1kjvnj1a6c","project_id":"01k77gsgqmyj26gqev49y9yezp","actor_id":"system","payload":"{\"entityId\":\"01k77gsgqpv77pdd1kjvnj1a6c\",\"projectId\":\"01k77gsgqmyj26gqev49y9yezp\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k77gsgqpv77pdd1kjvnj1a6c\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T16:55:44Z\",\"eventId\":\"01K77GSGR0N8AFJ5J1QQ1WX4RS\"}","timestamp":"2025-10-10T16:55:44Z"}
2025-10-10 18:42:05 - {"event_name":"Project.Component.CostUpdated","event_id":"01K77PW901EW40KVEWZDH8Y2HB","entity_id":"01k77pw8ztn3rdect0rvprkg7e","project_id":"01k77pw8zsb94wre2m6yxksfyk","actor_id":"system","payload":"{\"entityId\":\"01k77pw8ztn3rdect0rvprkg7e\",\"projectId\":\"01k77pw8zsb94wre2m6yxksfyk\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k77pw8ztn3rdect0rvprkg7e\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T18:42:05Z\",\"eventId\":\"01K77PW901EW40KVEWZDH8Y2HB\"}","timestamp":"2025-10-10T18:42:05Z"}
2025-10-10 18:42:05 - {"event_name":"Project.Component.CostUpdated","event_id":"01K77PW903FM8SDHEBN8MEWKC2","entity_id":"01k77pw8zvkwb5y8yxv1m148mp","project_id":"01k77pw8zsb94wre2m6yxksfyk","actor_id":"system","payload":"{\"entityId\":\"01k77pw8zvkwb5y8yxv1m148mp\",\"projectId\":\"01k77pw8zsb94wre2m6yxksfyk\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k77pw8zvkwb5y8yxv1m148mp\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-10T18:42:05Z\",\"eventId\":\"01K77PW903FM8SDHEBN8MEWKC2\"}","timestamp":"2025-10-10T18:42:05Z"}
2025-10-11 03:38:41 - {"event_name":"Project.Component.CostUpdated","event_id":"01K78NJTBTSSGXYNZ9N090C3Y3","entity_id":"01k78njtbjx90xkdk0cqk78kpk","project_id":"01k78njtbhzvpmm0xcma2mc667","actor_id":"system","payload":"{\"entityId\":\"01k78njtbjx90xkdk0cqk78kpk\",\"projectId\":\"01k78njtbhzvpmm0xcma2mc667\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k78njtbjx90xkdk0cqk78kpk\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-11T03:38:41Z\",\"eventId\":\"01K78NJTBTSSGXYNZ9N090C3Y3\"}","timestamp":"2025-10-11T03:38:41Z"}
2025-10-11 03:38:41 - {"event_name":"Project.Component.CostUpdated","event_id":"01K78NJTBX67HAZA0M7CVG5ZBJ","entity_id":"01k78njtbkneh3xvb4x202newz","project_id":"01k78njtbhzvpmm0xcma2mc667","actor_id":"system","payload":"{\"entityId\":\"01k78njtbkneh3xvb4x202newz\",\"projectId\":\"01k78njtbhzvpmm0xcma2mc667\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k78njtbkneh3xvb4x202newz\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-11T03:38:41Z\",\"eventId\":\"01K78NJTBX67HAZA0M7CVG5ZBJ\"}","timestamp":"2025-10-11T03:38:41Z"}
2025-10-13 15:33:30 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7F393SFHJ0HSS4JPP68XBVZ","entity_id":"01k7f393s4kv388n6yhmmce8at","project_id":"01k7f393s3b759mt34ken93way","actor_id":"system","payload":"{\"entityId\":\"01k7f393s4kv388n6yhmmce8at\",\"projectId\":\"01k7f393s3b759mt34ken93way\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k7f393s4kv388n6yhmmce8at\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-13T15:33:30Z\",\"eventId\":\"01K7F393SFHJ0HSS4JPP68XBVZ\"}","timestamp":"2025-10-13T15:33:30Z"}
2025-10-13 15:33:30 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7F393SM0F7EENZ4BEZJA669","entity_id":"01k7f393s5q59j4501802ff1f1","project_id":"01k7f393s3b759mt34ken93way","actor_id":"system","payload":"{\"entityId\":\"01k7f393s5q59j4501802ff1f1\",\"projectId\":\"01k7f393s3b759mt34ken93way\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k7f393s5q59j4501802ff1f1\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-13T15:33:30Z\",\"eventId\":\"01K7F393SM0F7EENZ4BEZJA669\"}","timestamp":"2025-10-13T15:33:30Z"}
2025-10-13 16:52:00 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7F7RTWPM1F6K9DPFQMEGNYB","entity_id":"01k7f7rtwhjpzyyn00m3mw8fh2","project_id":"01k7f7rtwgeymz5z2qnfrpfxs0","actor_id":"system","payload":"{\"entityId\":\"01k7f7rtwhjpzyyn00m3mw8fh2\",\"projectId\":\"01k7f7rtwgeymz5z2qnfrpfxs0\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k7f7rtwhjpzyyn00m3mw8fh2\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-13T16:52:00Z\",\"eventId\":\"01K7F7RTWPM1F6K9DPFQMEGNYB\"}","timestamp":"2025-10-13T16:52:00Z"}
2025-10-13 16:52:00 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7F7RTWQGZWV18BA5QSTDY9W","entity_id":"01k7f7rtwjcw3avrptczpcpptp","project_id":"01k7f7rtwgeymz5z2qnfrpfxs0","actor_id":"system","payload":"{\"entityId\":\"01k7f7rtwjcw3avrptczpcpptp\",\"projectId\":\"01k7f7rtwgeymz5z2qnfrpfxs0\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k7f7rtwjcw3avrptczpcpptp\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-13T16:52:00Z\",\"eventId\":\"01K7F7RTWQGZWV18BA5QSTDY9W\"}","timestamp":"2025-10-13T16:52:00Z"}
2025-10-14 01:02:18 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7G3TKEF2XNGCV2KRWAECNX2","entity_id":"01k7g3tkeaewbf970c8hqm6kn8","project_id":"01k7g3tke9j45env4d20kbw1yh","actor_id":"system","payload":"{\"entityId\":\"01k7g3tkeaewbf970c8hqm6kn8\",\"projectId\":\"01k7g3tke9j45env4d20kbw1yh\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":9500,\"new\":10000}},\"componentId\":\"01k7g3tkeaewbf970c8hqm6kn8\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-14T01:02:18Z\",\"eventId\":\"01K7G3TKEF2XNGCV2KRWAECNX2\"}","timestamp":"2025-10-14T01:02:18Z"}
2025-10-14 01:02:18 - {"event_name":"Project.Component.CostUpdated","event_id":"01K7G3TKEHHWCY4PZPABZKSAVN","entity_id":"01k7g3tkebzaqg40ddm4qchyfy","project_id":"01k7g3tke9j45env4d20kbw1yh","actor_id":"system","payload":"{\"entityId\":\"01k7g3tkebzaqg40ddm4qchyfy\",\"projectId\":\"01k7g3tke9j45env4d20kbw1yh\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":16000,\"new\":14000}},\"componentId\":\"01k7g3tkebzaqg40ddm4qchyfy\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-14T01:02:18Z\",\"eventId\":\"01K7G3TKEHHWCY4PZPABZKSAVN\"}","timestamp":"2025-10-14T01:02:18Z"}
